Animal type,Country,Weight kg,Body Length cm,Gender,Latitude,Longitude,Animal name,Observation date,Data compiled by
European bison,Poland,930,335,male,52.828845,23.820144,Szefu,3/1/2024,Anne Anthony
European bison,Poland,909,311,not determined,52.830509,23.826849,,3/1/2024,Anne Anthony
European bison™,Poland,581,277,female,52.834109,23.807093,,3/1/2024,Anne Anthony
European bisson,Poland,900,295,male,52.834759,23.817201,,3/1/2024,Anne Anthony
European buster,Poland,620,250,female,52.83496,23.82075,,3/1/2024,Anne Anthony
lynx,Hungary,24,76,male,48.505494,20.551966,,3/1/2024,Anne Anthony
lynx?,Hungary,23,82,female,48.506529,20.554548,,3/1/2024,Anne Anthony
red squirel,Poland,0.308,22,female,52.241273,21.055745,Basia,3/1/2024,Anne Anthony
red squirrel,PL,0.348,20,female,52.24206,21.057802,,3/1/2024,Anne Anthony
red squirrel,Poland,0.316,20,male,52.240035,21.056188,Lolek,3/1/2024,Anne Anthony
red squirrel,Poland,0.34,21,,52.240284,21.051948,,3/1/2024,Anne Anthony
red squirrel,Poland,0.333,21,male,,,,3/1/2024,Anne Anthony
red squirrel,Poland,0.265,19,female,52.24056,21.055899,,3/1/2024,Anne Anthony
red squirrel,Poland,,,male,52.241177,21.052873,,3/1/2024,Anne Anthony
red squirrel,PL,0.261,22,female,52.240833,21.052093,,3/1/2024,Anne Anthony
red squirrel,Poland,0.317,23,male,52.241358,21.056352,,3/1/2024,Anne Anthony
red squirrel,Poland,0.328,21,male,52.241905,21.050727,,3/1/2024,Anne Anthony
red squirrel,Hungary,0.305,21,male,47.511401,18.949119,,3/1/2024,Anne Anthony
red squirrell,Poland,0.328,23,male,52.24192,21.056347,,3/1/2024,Anne Anthony
red squirrel,Germany,0.294,19,male,,,,3/1/2024,Bob Bobson
red squirrel,Germany,0.25,19,female,,,,3/1/2024,Bob Bobson
red squirrel,Germany,0.262,21,male,,,,3/1/2024,Bob Bobson
red squirrel,Germany,0.267,21,female,,,,3/1/2024,Bob Bobson
red squirrel,Germany,0.269,22,male,,,,3/1/2024,Bob Bobson
red squirrel,Germany,0.308,22,female,,,,3/1/2024,Bob Bobson
red squirrel,Germany,0.308,19,male,,,,3/1/2024,Bob Bobson
red squirrel,Germany,0.27,20,male,,,,3/1/2024,Bob Bobson
red squirrel,Germany,0.32,20,male,,,,3/1/2024,Bob Bobson
red squirrel,Germany,0.262,20,male,,,,3/1/2024,Bob Bobson
red squirrel,Germany,0.256,21,male,,,,3/1/2024,Bob Bobson
red squirrel,Germany,0.245,22,male,,,,3/1/2024,Bob Bobson
red squirrel,Germany,0.292,19,male,,,,3/1/2024,Bob Bobson
red squirrel,Germany,0.289,19,female,,,,3/1/2024,Bob Bobson
red squirrel,Germany,0.308,22,male,,,,3/1/2024,Bob Bobson
European bison,Slovakia,420,182,male,49.054684,22.417189,,3/1/2024,John Johnson
European bison,Slovakia,511,266,female,49.053629,22.421831,,3/1/2024,John Johnson
European bison,Slovakia,814,288,male,49.053489,22.415229,,3/1/2024,John Johnson
European bison,Slovakia,130,141,female,49.054166,22.422852,,3/1/2024,John Johnson
European bison,Slovakia,390,180,female,49.052731,22.422675,,3/1/2024,John Johnson
European bison,Slovakia,355,179,male,49.055974,22.415985,,3/1/2024,John Johnson
European bison,Slovakia,566,272,female,49.053342,22.423867,,3/1/2024,John Johnson
European bison,Slovakia,393,152,not determined,49.056471,22.422475,,3/1/2024,John Johnson
European bison™,Czech Republic,823,286,male,50.636564,14.834553,,3/1/2024,John Johnson
European bison™,Slovakia,695,316,male,49.055537,22.419428,,3/1/2024,John Johnson
hedgehog,Czech Republic,0.6,20,female,50.636869,14.844555,,3/1/2024,John Johnson
hedgehog,Czech Republic,0.6,-16,male,50.644733,14.835753,,3/1/2024,John Johnson
hedgehog,Czech Republic,1.2,31,male,50.635766,14.844247,,3/1/2024,John Johnson
red squirrel,Slovakia,0.275,23,male,48.185353,17.08322,,3/1/2024,John Johnson
wedgehod,Czech Republic,0.9,22,male,50.642843,14.84124,,3/1/2024,John Johnson
red squirel,Poland,0.308,22,female,52.241273,21.055745,Basia,3/1/2024,Anne Anthony
red squirrel,PL,0.348,20,female,52.24206,21.057802,,3/1/2024,Anne Anthony
red squirrel,Poland,0.316,20,male,52.240035,21.056188,Lolek,3/1/2024,Anne Anthony
red squirrel,Poland,0.34,21,,52.240284,21.051948,,3/1/2024,Anne Anthony
red squirrel,Poland,0.333,21,male,,,,3/1/2024,Anne Anthony
red squirrel,Poland,0.265,19,female,52.24056,21.055899,,3/1/2024,Anne Anthony
red squirrel,Poland,,,male,52.241177,21.052873,,3/1/2024,Anne Anthony
red squirrel,PL,0.261,22,female,52.240833,21.052093,,3/1/2024,Anne Anthony
red squirrel,Poland,0.317,23,male,52.241358,21.056352,,3/1/2024,Anne Anthony
red squirrel,Poland,0.328,21,male,52.241905,21.050727,,3/1/2024,Anne Anthony
red squirrel,Hungary,0.305,21,male,47.511401,18.949119,,3/1/2024,Anne Anthony
red squirrell,Poland,0.328,23,male,52.24192,21.056347,,3/1/2024,Anne Anthony
lynx,Hungary,23,78,female,48.504128,20.568479,,3/2/2024,Anne Anthony
lynx?,Poland,29,94,male,52.809851,23.858071,,3/2/2024,Anne Anthony
red squirrel,Germany,0.244,22,female,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.299,21,male,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.284,20,female,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.289,20,female,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.284,21,male,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.314,22,male,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.262,19,female,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.258,20,male,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.297,21,male,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.255,22,female,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.28,22,male,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.293,22,male,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.295,20,male,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.28,20,male,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.281,20,male,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.245,21,female,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.283,21,male,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.27,19,male,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.315,22,male,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.254,17,female,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.249,19,male,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.298,21,male,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.314,19,female,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.28,20,male,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.251,19,male,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.293,20,female,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.301,20,male,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.271,17,male,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.275,20,male,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.314,19,female,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.304,21,male,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.308,20,male,,,,3/2/2024,Bob Bobson
red squirrel,Germany,0.24,21,male,,,,3/2/2024,Bob Bobson
European bison,Czech,402,162,female,50.641008,14.836529,,3/2/2024,John Johnson
European bison,Czech Republic,535,295,male,50.643406,14.836495,,3/2/2024,John Johnson
European buster,Czech Republic,572,251,female,50.638945,14.845452,,3/2/2024,John Johnson
hedgehog,Czech Republic,0.9,20,female,50.639869,14.849702,,3/2/2024,John Johnson
hedgehog,Czech Republic,0.7,16,female,50.643039,14.840662,,3/2/2024,John Johnson
hedgehog,Czech Republic,0.7,14,female,50.637879,14.838429,,3/2/2024,John Johnson
hedgehog,Czech Republic,1.1,32,male,50.643254,14.84373,,3/2/2024,John Johnson
hedgehog,Czech Republic,0.5,20,male,50.643854,14.837155,,3/2/2024,John Johnson
hedgehog,Czech Republic,1.1,22,female,50.635584,14.837072,,3/2/2024,John Johnson
hedgehog,Czech Republic,1,20,female,50.642723,14.837229,,3/2/2024,John Johnson
hedgehog,Czech Republic,0.7,13,female,50.639389,14.8444,,3/2/2024,John Johnson
lynx,Slovakia,30,120,male,48.409308,18.832606,,3/2/2024,John Johnson
red squirrel,Hungry,0.262,20,female,47.510799,18.945583,,3/3/2024,Anne Anthony
hedgehog,Czech Republic,0.6,20,male,50.637375,14.839785,,3/3/2024,John Johnson
lynx,Slovakia,28,131,male,48.406304,18.842851,,3/3/2024,John Johnson
red squirel,Slovakia,0.281,18,male,48.18769,17.086471,,3/3/2024,John Johnson
red squirrel,Hungry,0.262,20,female,47.510799,18.945583,,3/3/2024,Anne Anthony
European bison,Poland,650,285,female,52.834741,23.826716,,3/4/2024,Anne Anthony
hedgehog,HU,1.1,24,male,48.503795,20.555932,,3/4/2024,Anne Anthony
hedgehog,Hungary,1.1,26,not determined,48.503062,20.551698,,3/4/2024,Anne Anthony
hedgehog,Hungary,0.8,18,female,48.503498,20.539662,,3/4/2024,Anne Anthony
hedgehog,Hungary,1.2,26,male,48.509298,20.551977,,3/4/2024,Anne Anthony
hedgehog,Poland,0.9,22,male,52.214679,21.033021,,3/4/2024,Anne Anthony
lynx,Hungary,25,89,male,48.504169,20.559452,,3/4/2024,Anne Anthony
red squirel,Hungary,0.283,18,female,48.505251,20.551473,,3/4/2024,Anne Anthony
red squirrel,Hungary,0.307,-19,male,,,,3/4/2024,Anne Anthony
red squirrel,Hungary,0.296,22,male,48.502584,20.532518,,3/4/2024,Anne Anthony
red squirrel,Hungary,0.301,18,female,48.505512,20.538038,,3/4/2024,Anne Anthony
red squirrel,Hungary,0.295,17,male,48.50578,20.546466,,3/4/2024,Anne Anthony
red squirrel,Hungry,0.32,18,male,48.502091,20.547521,,3/4/2024,Anne Anthony
red squirrel,Hungary,0.28,19,female,48.505494,20.536362,,3/4/2024,Anne Anthony
red squirrel,Poland,0.33,24,male,52.241203,21.050999,,3/4/2024,Anne Anthony
red squirrel,Poland,0.3,22,female,52.240018,21.05239,Lola,3/4/2024,Anne Anthony
red squirrel,Poland,0.283,17,female,52.239931,21.056703,,3/4/2024,Anne Anthony
red squirrel,Poland,0.341,21,male,52.241856,21.053078,,3/4/2024,Anne Anthony
red squirrel,PL,0.35,24,male,52.240453,21.055847,,3/4/2024,Anne Anthony
red squirrel,Poland,0.291,21,,52.241662,21.05643,,3/4/2024,Anne Anthony
red squirrel,Poland,0.329,22,female,52.241638,21.055998,Lola,3/4/2024,Anne Anthony
red squirrell,HU,0.327,18,female,48.502803,20.548668,,3/4/2024,Anne Anthony
red squirrell,Poland,0.35,24,male,52.240497,21.055991,,3/4/2024,Anne Anthony
hedgehog,Czech Republic,0.6,17,male,50.635501,14.838158,,3/4/2024,John Johnson
hedgehog,Czech Republic,0.9,22,female,50.638142,14.849689,,3/4/2024,John Johnson
red squirrel,Czech Republic,0.289,21,female,49.937872,14.179825,,3/4/2024,John Johnson
red squirrel,Slovakia,0.297,20,female,48.185194,17.083142,,3/4/2024,John Johnson
red squirel,Hungary,0.283,18,female,48.505251,20.551473,,3/4/2024,Anne Anthony
red squirrel,Hungary,0.307,-19,male,,,,3/4/2024,Anne Anthony
red squirrel,Hungary,0.296,22,male,48.502584,20.532518,,3/4/2024,Anne Anthony
red squirrel,Hungary,0.301,18,female,48.505512,20.538038,,3/4/2024,Anne Anthony
red squirrel,Hungary,0.295,17,male,48.50578,20.546466,,3/4/2024,Anne Anthony
red squirrel,Hungry,0.32,18,male,48.502091,20.547521,,3/4/2024,Anne Anthony
red squirrel,Hungary,0.28,19,female,48.505494,20.536362,,3/4/2024,Anne Anthony
red squirrel,Poland,0.33,24,male,52.241203,21.050999,,3/4/2024,Anne Anthony
red squirrel,Poland,0.3,22,female,52.240018,21.05239,Lola,3/4/2024,Anne Anthony
red squirrel,Poland,0.283,17,female,52.239931,21.056703,,3/4/2024,Anne Anthony
red squirrel,Poland,0.341,21,male,52.241856,21.053078,,3/4/2024,Anne Anthony
red squirrel,PL,0.35,24,male,52.240453,21.055847,,3/4/2024,Anne Anthony
red squirrel,Poland,0.291,21,,52.241662,21.05643,,3/4/2024,Anne Anthony
red squirrel,Poland,0.329,22,female,52.241638,21.055998,Lola,3/4/2024,Anne Anthony
red squirrell,HU,0.327,18,female,48.502803,20.548668,,3/4/2024,Anne Anthony
red squirrell,Poland,0.35,24,male,52.240497,21.055991,,3/4/2024,Anne Anthony
lynx,HU,24,79,male,48.503043,20.561567,,3/5/2024,Anne Anthony
red squirrel,Poland,0.301,23,female,52.240867,21.054339,,3/5/2024,Anne Anthony
red squirrel,Poland,0.344,20,male,52.240522,21.057552,,3/5/2024,Anne Anthony
red squirrel,Hungary,0.253,-19,male,47.507002,18.950091,,3/5/2024,Anne Anthony
red squirrel,Hungary,0.293,18,female,47.507557,18.942066,,3/5/2024,Anne Anthony
,Austria,0.263,22,male,,,,3/5/2024,Bob Bobson
hedgehog,Czech,0.9,19,female,50.107284,14.346127,,3/5/2024,John Johnson
lynx?,Slovakia,23,97,female,48.413226,18.848128,,3/5/2024,John Johnson
red squirel,Slovakia,0.333,23,male,48.409023,18.84399,,3/5/2024,John Johnson
red squirrel,Slovakia,0.32,17,male,48.406733,18.838754,,3/5/2024,John Johnson
red squirrel,Slovakia,0.266,18,female,48.40459,18.846849,,3/5/2024,John Johnson
red squirrel,Slovakia,0.306,22,male,48.408318,18.844383,,3/5/2024,John Johnson
red squirrel,Slovakia,0.311,22,male,48.412458,18.832425,,3/5/2024,John Johnson
red squirrel,Slovakia,0.291,22,female,48.406551,18.837137,,3/5/2024,John Johnson
red squirrell,Slovakia,0.259,19,male,48.405516,18.850994,,3/5/2024,John Johnson
red squirrel,Poland,0.301,23,female,52.240867,21.054339,,3/5/2024,Anne Anthony
red squirrel,Poland,0.344,20,male,52.240522,21.057552,,3/5/2024,Anne Anthony
red squirrel,Hungary,0.253,-19,male,47.507002,18.950091,,3/5/2024,Anne Anthony
red squirrel,Hungary,0.293,18,female,47.507557,18.942066,,3/5/2024,Anne Anthony
European bison,Poland,454,225,female,52.834423,23.827103,,3/6/2024,Anne Anthony
hedgehog,Poland,1.1,22,female,52.214521,21.031889,,3/6/2024,Anne Anthony
hedgehog,Poland,0.9,21,male,52.214934,21.032106,,3/6/2024,Anne Anthony
lynx,Hungry,18,81,female,48.511532,20.539112,,3/6/2024,Anne Anthony
red squirrel,Poland,0.343,23,male,52.241638,21.057329,,3/6/2024,Anne Anthony
red squirrel,Poland,0.274,22,female,52.241235,21.057356,,3/6/2024,Anne Anthony
hedgehog,Czech Republic,0.6,17,female,50.106942,14.348502,,3/6/2024,John Johnson
hedgehog,Czech Republic,0.4,12,female,50.107223,14.34732,,3/6/2024,John Johnson
hedgehog,Czech Republic,1.1,26,male,50.106379,14.347645,,3/6/2024,John Johnson
hedgehog,Czech Republic,0.8,22,male,50.106579,14.346283,,3/6/2024,John Johnson
red squirrel,Slovakia,0.334,21,male,48.188008,17.085312,,3/6/2024,John Johnson
red squirrell,Slovakia,0.307,23,female,48.185298,17.084072,,3/6/2024,John Johnson
red squirrel,Poland,0.343,23,male,52.241638,21.057329,,3/6/2024,Anne Anthony
red squirrel,Poland,0.274,22,female,52.241235,21.057356,,3/6/2024,Anne Anthony
European bison,Poland,862,312,male,52.831879,23.826297,,3/7/2024,Anne Anthony
hedgehog,Hungary,,,female,48.506206,20.565308,,3/7/2024,Anne Anthony
hedgehog,Hungary,0.5,16,male,48.50509,20.539448,,3/7/2024,Anne Anthony
hedgehog,Hungary,0.8,23,female,48.504425,20.548744,,3/7/2024,Anne Anthony
hedgehog,Hungary,0.7,18,female,48.505617,20.541054,,3/7/2024,Anne Anthony
hedgehog,Hungry,1.2,23,male,48.503254,20.555951,,3/7/2024,Anne Anthony
hedgehog,Hungry,0.5,15,male,48.502359,20.563385,,3/7/2024,Anne Anthony
hedgehog,Hungary,0.6,18,female,48.511048,20.567209,,3/7/2024,Anne Anthony
lynx,Hungary,29,109,male,48.501574,20.532455,,3/7/2024,Anne Anthony
lynx,Poland,26,85,female,52.808579,23.843768,,3/7/2024,Anne Anthony
red squirrel,HU,0.296,19,male,-2.023546,34.896734,,3/7/2024,Anne Anthony
red squirrel,Hungary,0.3,23,male,48.505406,20.535848,,3/7/2024,Anne Anthony
red squirrel,Hungary,0.286,18,female,48.503917,20.536503,,3/7/2024,Anne Anthony
red squirrel,Poland,0.318,21,male,52.240616,21.054902,,3/7/2024,Anne Anthony
European bison,Czech Republic,716,303,male,50.636161,14.846951,,3/7/2024,John Johnson
European bison™,Czech Republic,541,212,female,50.642592,14.85014,,3/7/2024,John Johnson
European bisson,Czech Republic,30,100,female,50.636423,14.847287,,3/7/2024,John Johnson
ledgehod,Czech Republic,0.7,20,female,50.106607,14.347909,,3/7/2024,John Johnson
ledgehod,Czech Republic,0.7,20,female,50.106925,14.346629,,3/7/2024,John Johnson
ledgehod,Czech Republic,1.2,26,male,50.107284,14.347676,,3/7/2024,John Johnson
red squirrel,Czech Republic,0.273,17,female,49.938634,14.181813,,3/7/2024,John Johnson
red squirrel,HU,0.296,19,male,-2.023546,34.896734,,3/7/2024,Anne Anthony
red squirrel,Hungary,0.3,23,male,48.505406,20.535848,,3/7/2024,Anne Anthony
red squirrel,Hungary,0.286,18,female,48.503917,20.536503,,3/7/2024,Anne Anthony
red squirrel,Poland,0.318,21,male,52.240616,21.054902,,3/7/2024,Anne Anthony
hedgehog,Hungary,1,24,female,48.506913,20.540427,,3/8/2024,Anne Anthony
hedgehog,Poland,0.8,19,female,52.214365,21.031462,,3/8/2024,Anne Anthony
red squirrel,Hungary,0.261,19,female,47.507023,18.940532,,3/8/2024,Anne Anthony
hedgehog,Czech Republic,0.8,22,male,50.106811,14.348513,,3/8/2024,John Johnson
hedgehog,Czech Republic,1.1,23,male,50.107278,14.348461,,3/8/2024,John Johnson
red squirrel,Hungary,0.261,19,female,47.507023,18.940532,,3/8/2024,Anne Anthony
European bison,Poland,621,277,female,52.828561,23.816861,,3/9/2024,Anne Anthony
European bison,Poland,385,168,female,52.833261,23.815203,,3/9/2024,Anne Anthony
hedgehog,Poland,0.6,-19,male,52.21441,21.032484,,3/9/2024,Anne Anthony
hedgehog,Poland,0.8,22,female,52.214452,21.034505,,3/9/2024,Anne Anthony
lynx,Hungary,12,61,female,48.508239,20.567914,,3/9/2024,Anne Anthony
lynx,Hungary,23,73,female,48.507503,20.551726,,3/9/2024,Anne Anthony
lynx,PL,20,95,female,52.814984,23.840681,,3/9/2024,Anne Anthony
lynx,Poland,18,63,male,52.812647,23.863299,,3/9/2024,Anne Anthony
red squirrel,Poland,0.302,22,male,52.241375,21.050845,,3/9/2024,Anne Anthony
red squirrell,Hungary,0.284,20,female,47.50938,18.949607,,3/9/2024,Anne Anthony
hedgehog,Czech Republic,0.9,22,female,50.106583,14.346471,,3/9/2024,John Johnson
hedgehog,Czech Republic,1.1,23,male,50.10696,14.346126,,3/9/2024,John Johnson
hedgehog,Czech Republic,0.6,19,male,50.106311,14.346906,,3/9/2024,John Johnson
red squirrel,Czech Republic,0.293,19,male,49.937416,14.181449,,3/9/2024,John Johnson
red squirrel,Poland,0.302,22,male,52.241375,21.050845,,3/9/2024,Anne Anthony
red squirrell,Hungary,0.284,20,female,47.50938,18.949607,,3/9/2024,Anne Anthony
hedgehog,Hungary,0.9,20,female,48.51108,20.567192,,3/10/2024,Anne Anthony
hedgehog,Hungary,0.9,21,male,48.50529,20.566169,,3/10/2024,Anne Anthony
hedgehog,Hungary,1.1,26,male,48.502486,20.562565,,3/10/2024,Anne Anthony
lynx,Hungary,23,77,female,48.509272,20.551952,,3/10/2024,Anne Anthony
lynx,Hungry,15,71,male,48.50118,20.557432,,3/10/2024,Anne Anthony
hedgehog,Czech Republic,0.8,17,male,49.938707,14.182507,,3/10/2024,John Johnson
hedgehog,Czech Republic,0.5,18,female,49.937531,14.180359,,3/10/2024,John Johnson
hedgehog,Czech Republic,0.7,17,female,49.93789,14.180882,,3/10/2024,John Johnson
hedgehog,Czech Republic,0.5,15,female,49.93734,14.18071,,3/10/2024,John Johnson
European bison,Poland,24,100,female,52.834112,23.825722,,3/11/2024,Anne Anthony
hedgehog,Hungary,0.9,19,female,48.505634,20.543417,,3/11/2024,Anne Anthony
hedgehog,Poland,0.8,16,female,52.214968,21.030987,,3/11/2024,Anne Anthony
lynx,Hungary,20,90,female,48.501938,20.567814,,3/11/2024,Anne Anthony
red squirel,Hungary,0.322,21,male,48.506217,20.545055,,3/11/2024,Anne Anthony
red squirrel,HU,0.282,21,male,-2.023546,34.896734,,3/11/2024,Anne Anthony
red squirrel,Hungary,0.311,22,female,48.505737,20.546731,,3/11/2024,Anne Anthony
red squirrel,Hungary,0.336,22,female,48.506095,20.543032,,3/11/2024,Anne Anthony
red squirrel,Hungary,0.29,21,male,48.506429,20.543875,,3/11/2024,Anne Anthony
red squirrel,Hungary,0.293,20,male,48.50586,20.547649,,3/11/2024,Anne Anthony
red squirrel,Hungary,0.335,19,female,48.502521,20.558578,,3/11/2024,Anne Anthony
red squirrel,Hungary,0.339,19,female,48.503752,20.558664,,3/11/2024,Anne Anthony
red squirrel,Poland,0.304,22,,52.241093,21.055413,,3/11/2024,Anne Anthony
red squirel,Czech Republic,0.271,18,male,49.937391,14.179566,,3/11/2024,John Johnson
red squirel,Hungary,0.322,21,male,48.506217,20.545055,,3/11/2024,Anne Anthony
red squirrel,HU,0.282,21,male,-2.023546,34.896734,,3/11/2024,Anne Anthony
red squirrel,Hungary,0.311,22,female,48.505737,20.546731,,3/11/2024,Anne Anthony
red squirrel,Hungary,0.336,22,female,48.506095,20.543032,,3/11/2024,Anne Anthony
red squirrel,Hungary,0.29,21,male,48.506429,20.543875,,3/11/2024,Anne Anthony
red squirrel,Hungary,0.293,20,male,48.50586,20.547649,,3/11/2024,Anne Anthony
red squirrel,Hungary,0.335,19,female,48.502521,20.558578,,3/11/2024,Anne Anthony
red squirrel,Hungary,0.339,19,female,48.503752,20.558664,,3/11/2024,Anne Anthony
red squirrel,Poland,0.304,22,,52.241093,21.055413,,3/11/2024,Anne Anthony
European bisson,Poland,315,175,male,52.829512,23.811681,,3/12/2024,Anne Anthony
red squirrel,Poland,0.316,24,male,52.240707,21.057051,,3/12/2024,Anne Anthony
red squirrel,Hungry,,,female,47.508454,18.949343,,3/12/2024,Anne Anthony
hedgehog,Czech Republic,0.6,20,male,49.938169,14.178703,,3/12/2024,John Johnson
hedgehog,Czech,0.4,17,male,49.938527,14.179315,,3/12/2024,John Johnson
red squirrel,Czech Republic,0.324,23,female,49.937724,14.182072,,3/12/2024,John Johnson
red squirrel,Poland,0.316,24,male,52.240707,21.057051,,3/12/2024,Anne Anthony
red squirrel,Hungry,,,female,47.508454,18.949343,,3/12/2024,Anne Anthony
hedgehog,Hungary,0.6,14,female,48.506262,20.547343,,3/13/2024,Anne Anthony
hedgehog,Poland,0.8,24,male,52.214734,21.031915,,3/13/2024,Anne Anthony
lynx?,Hungary,20,86,male,48.504717,20.558726,,3/13/2024,Anne Anthony
red squirrel,Poland,0.36,23,female,52.24151,21.052575,Basia,3/13/2024,Anne Anthony
red squirrel,Hungary,0.26,18,male,47.505768,18.943674,,3/13/2024,Anne Anthony
red squirrel,Germany,0.335,18,male,48.161549,11.493041,Bob Bobson,3/13/2024,Bob Bobson
hedgehog,Czech Republic,0.6,15,female,49.939297,14.181453,,3/13/2024,John Johnson
red squirel,Slovakia,0.288,18,female,48.185953,17.08393,,3/13/2024,John Johnson
red squirrel,Poland,0.36,23,female,52.24151,21.052575,Basia,3/13/2024,Anne Anthony
red squirrel,Hungary,0.26,18,male,47.505768,18.943674,,3/13/2024,Anne Anthony
European bison,Poland,610,258,female,52.821135,23.809947,,3/14/2024,Anne Anthony
hedgehog,Hungary,0.7,21,female,48.509199,20.552447,,3/14/2024,Anne Anthony
hedgehog,Poland,1,21,female,52.213985,21.030841,,3/14/2024,Anne Anthony
hedgehog,PL,0.8,15,female,52.213877,21.030861,,3/14/2024,Anne Anthony
red squirrel,Poland,0.32,21,female,52.241309,21.057247,,3/14/2024,Anne Anthony
red squirrell,Hungary,0.287,23,female,47.508679,18.946127,,3/14/2024,Anne Anthony
hedgehog,Australia,0.8,24,not determined,47.781689,14.386777,,3/14/2024,Bob Bobson
hedgehog,Austria,0.7,19,female,47.781139,14.382004,,3/14/2024,Bob Bobson
hedgehog,Austria,0.8,20,male,47.781828,14.385001,,3/14/2024,Bob Bobson
hedgehog,Austria,0.6,14,female,47.78106,14.386807,,3/14/2024,Bob Bobson
hedgehog,Austria,0.7,24,male,47.780872,14.38446,,3/14/2024,Bob Bobson
hedgehog,Austria,0.8,21,female,47.781117,14.38608,,3/14/2024,Bob Bobson
